EnergyAboveHull,Coeficient of Thermal Expansion (10^-6 K-1)_AB_avg,Asite_HHIp_min,Bsite0_IsFCC,Asite_HHIp_weighted_avg, BP (K)_AB_avg,Asite_Coeficient of Thermal Expansion (10^-6 K-1)_max,Bsite0_Group,Asite_Ionic Radius (angstroms)_range,Bsite_IsFCC_weighted_avg,MendeleevNumber_AB_avg,Asite_HHIr_min,Bsite_NUnfilled_weighted_avg,BCCenergy_pa_AB_avg,Bsite_Electro-  negativity_max,Asite_electrical conductivity_max,Asite_Coeficient of Thermal Expansion (10^-6 K-1)_weighted_avg,Bsite0_NUnfilled,Bsite_NUnfilled_min,Asite_GSenergy_pa_max,Bsite0_NdUnfilled,Heat of Vaporization_AB_avg,Asite_ BP (K)_weighted_avg,Bsite_Group_max,Second Ionization Potential  (V)_AB_avg,At. Radius   (angstroms)_AB_avg,Asite_shannon_radii_range,Asite_BCCenergydiff_min,Asite_HHIr_weighted_avg,Bsite_Group_weighted_avg,Asite_ BP (K)_max,Bsite0_At. Radius   (angstroms),num_of_atoms_Asite0,Bsite_IsBCC_weighted_avg,HHIp_AB_avg,Bsite_NdUnfilled_weighted_avg,Bsite_NdValence_weighted_avg,BCCfermi_AB_ratio,Asite_NUnfilled_max,Bsite_Heat of Vaporization_weighted_avg,Asite_BCCenergy_pa_max,Asite_BCCvolume_pa_range,MendeleevNumber_AB_ratio,num_of_atoms_Bsite0,Bsite0_NdValence,Bsite_BCCvolume_pa_max,Bsite_IsFCC_max,Asite_IsRareEarth_max,BCCenergydiff_AB_diff,Asite_heat of fusion_min,GSenergy_pa_AB_avg,Bsite_BCCfermi_weighted_avg,Atomic Radius (Ã…)_AB_avg,Bsite_Most stable oxidation State_range,Asite_Ionic Radius (angstroms)_min,Asite_MendeleevNumber_min,BCCfermi_AB_avg,num_of_atoms_Asite0.1,Electron Affinity (kJ/mol)_AB_avg,heat of fusion_AB_diff,Bsite_thermal conductivity_max,Bsite_Coeficient of Thermal Expansion (10^-6 K-1)_weighted_avg,Asite_electrical conductivity_weighted_avg,First Ionization Potential (V)_AB_avg,Asite_ICSDVolume_range,Electro-  negativity_AB_diff,Bsite_NdValence_max,Bsite0_BCCenergy_pa,num_of_atoms_Bsite0.1,Asite_NUnfilled_weighted_avg,Asite_thermal conductivity_max,Compositions
108.0228522,0.818114314,-0.815698819,-0.342947486,-0.190253861,-0.71539253,0.402483397,-0.029530492,0.840451729,-0.523746684,-0.115826488,-0.257391816,0.092755491,-0.53013914,0.165551149,-0.532651444,-0.147615751,0.014230426,0.16158573,0.621619042,0.157983818,-1.298598023,0.185678234,-0.206752045,-0.499826778,0.71967466,1.362085631,-0.909894507,0.018469959,-0.165724961,0.796011037,-0.16062748,-0.859671681,1.20955163,-0.314637189,0.246884078,-0.166135897,-0.697840277,0.872229982,-1.435361606,0.604830231,1.352150486,-0.21272756,0.483396219,-0.007633026,-0.742180795,-0.62832629,0.964847621,-0.823358406,-0.584645238,-0.546453559,1.27606655,-0.044851885,0.187713595,0.236583411,-0.459538781,0.326981252,-0.859671681,-0.162078628,0.092856364,-0.095164245,1.699206334,-0.490678637,-0.427354555,1.451731909,0.334588793,-0.201018211,-0.649421024,0.483396219,0.09781206,-0.491156915,Pr4Ba4Mn7Fe1O24
121.3586358,0.843334758,-0.815698819,-0.342947486,-0.190253861,-0.718021032,0.402483397,-0.029530492,0.840451729,-0.110194759,-0.05552711,-0.257391816,-0.044404603,-0.35187557,0.665606999,-0.532651444,-0.147615751,0.014230426,-0.840661451,0.621619042,0.157983818,-1.267324237,0.185678234,0.669785744,-0.397988482,0.667263054,1.362085631,-0.909894507,0.018469959,-0.052822454,0.796011037,-0.16062748,-0.859671681,0.915398189,-0.369477244,0.125254813,-0.047021924,-0.676654839,0.872229982,-1.394900022,0.604830231,1.352150486,-0.226967648,0.483396219,-0.007633026,-0.789458892,1.591529778,0.964847621,-0.987715282,-0.584645238,-0.376993766,1.131834245,-0.041297418,1.259013966,0.236583411,-0.459538781,0.242767102,-0.859671681,-0.017566649,0.010960967,0.128547942,1.744723871,-0.490678637,-0.469528694,1.451731909,0.286655056,0.74590274,-0.649421024,0.483396219,0.09781206,-0.491156915,Pr4Ba4Mn7Ni1O24
178.8611087,-0.097703073,-0.815698819,2.915898327,-0.190253861,0.149676696,0.402483397,1.133006624,0.840451729,1.130461017,0.457017605,-0.257391816,-1.210265403,0.766371038,0.665606999,-0.532651444,-0.147615751,-1.381557329,-0.840661451,0.621619042,-1.084206884,-0.052650374,0.185678234,0.669785744,0.281479912,0.148388152,1.362085631,-0.909894507,0.018469959,0.90684886,0.796011037,-1.275197295,-0.859671681,-1.143675898,-0.685826017,-0.908593939,0.965446851,-0.404193166,0.872229982,0.176627927,0.604830231,1.352150486,-0.333514025,-0.853799727,1.219375846,-0.804501923,1.591529778,0.964847621,-0.484282101,-0.584645238,0.747935019,-0.269906865,0.008465123,-0.883586776,0.236583411,-0.459538781,-0.575679467,-0.859671681,1.000661435,-0.323364947,0.326693022,0.046350786,-0.490678637,-0.05676053,1.451731909,-1.151357065,0.74590274,1.025676655,-0.853799727,0.09781206,-0.491156915,Pr4Ba4Ni4Co4O24
247.714796,-0.085092851,-0.815698819,2.915898327,-0.190253861,0.109372998,0.402483397,1.133006624,0.840451729,1.957564868,0.517316983,-0.257391816,-1.347425497,0.959386838,0.665606999,-0.532651444,-0.147615751,-1.381557329,-0.840661451,0.621619042,-1.084206884,-0.043268238,0.185678234,0.669785744,0.394997852,0.095976546,1.362085631,-0.909894507,0.018469959,1.019751367,0.796011037,-1.275197295,-0.859671681,-1.143675898,-0.609911712,-1.030223204,1.084560825,-0.345600046,0.872229982,0.188766402,0.604830231,1.352150486,-0.344566553,0.037664237,1.219375846,-0.804501923,1.591529778,0.964847621,-0.505390566,-0.584645238,0.937746703,-0.49218048,-0.001487385,-0.883586776,0.236583411,-0.459538781,-0.705460264,-0.859671681,1.136868128,-0.372020448,0.326693022,0.069109554,-0.490678637,-0.137519519,1.451731909,-1.187307368,0.74590274,1.025676655,0.037664237,0.09781206,-0.491156915,Pr4Ba4Ni6Co2O24
237.3725781,-0.07878774,-0.815698819,2.915898327,-0.190253861,0.089221149,0.402483397,1.133006624,0.840451729,2.371116793,0.547466672,-0.257391816,-1.416005544,1.055894737,0.665606999,-0.532651444,-0.147615751,-1.381557329,-0.840661451,0.621619042,-1.084206884,-0.03857717,0.185678234,0.669785744,0.451756822,0.069770743,1.362085631,-0.909894507,0.018469959,1.076202621,0.796011037,-1.275197295,-0.859671681,-1.143675898,-0.57195456,-1.091037837,1.144117812,-0.314107614,0.872229982,0.19483564,0.604830231,1.352150486,-0.349990268,0.483396219,1.219375846,-0.804501923,1.591529778,0.964847621,-0.515944798,-0.584645238,1.032652545,-0.603317287,-0.006463639,-0.883586776,0.236583411,-0.459538781,-0.770350662,-0.859671681,1.204971475,-0.396348198,0.326693022,0.080488938,-0.490678637,-0.177899013,1.451731909,-1.20528252,0.74590274,1.025676655,0.483396219,0.09781206,-0.491156915,Pr4Ba4Ni7Co1O24
169.0060329,0.009483815,-0.527690944,-0.342947486,-0.016649463,-0.037823116,0.617672735,0.745494252,-0.08593312,1.130461017,0.376618434,-1.641870904,-1.210265403,0.765434874,0.665606999,2.213474323,-0.019379364,-0.916294744,-0.840661451,0.606959783,-0.670143317,0.011997011,-0.023041979,0.669785744,0.664039469,-0.962737899,-0.078587981,-0.551591486,-0.987808627,0.90684886,0.796011037,-0.947382643,-0.859671681,-1.143675898,-0.544808733,-0.908593939,0.965446851,-0.104214493,0.872229982,0.176627927,0.60255405,-0.714100109,-0.401812984,-0.853799727,0.810372889,-0.804501923,1.591529778,0.964847621,-0.355046086,-0.392302293,0.741796143,-0.269906865,-0.702428317,-0.883586776,-0.538743589,-1.013743412,-0.253710953,-0.859671681,0.309661626,-0.273264234,0.326693022,0.046350786,1.893837629,0.590029236,-0.039322131,-0.88772151,0.74590274,0.273408154,-0.853799727,0.09781206,2.182598889,Pr4Ca4Co4Ni4O24
146.1118455,-0.003126407,-0.527690944,-0.342947486,-0.016649463,0.002480582,0.617672735,0.745494252,-0.08593312,0.303357167,0.316319056,-1.641870904,-1.073105309,0.572419074,0.665606999,2.213474323,-0.019379364,-0.916294744,-0.840661451,0.606959783,-0.670143317,0.002614875,-0.023041979,0.669785744,0.550521528,-0.910326292,-0.078587981,-0.551591486,-0.987808627,0.793946352,0.796011037,-0.947382643,-0.859671681,-1.143675898,-0.620723038,-0.786964674,0.846332878,-0.170927217,0.872229982,0.164489451,0.60255405,-0.714100109,-0.391350164,0.037664237,0.810372889,-0.804501923,1.591529778,0.964847621,-0.333937621,-0.392302293,0.551984459,-0.047633251,-0.692475809,-0.883586776,-0.538743589,-1.013743412,-0.123930157,-0.859671681,0.173454933,-0.224608733,0.326693022,0.023592018,1.893837629,0.670788224,-0.039322131,-0.851771207,0.74590274,0.273408154,0.037664237,0.09781206,2.182598889,Pr4Ca4Co6Ni2O24
121.2483769,-0.009431518,-0.527690944,-0.342947486,-0.016649463,0.022632431,0.617672735,0.745494252,-0.08593312,-0.110194759,0.286169366,-1.641870904,-1.004525262,0.475911175,0.665606999,2.213474323,-0.019379364,-0.916294744,-0.840661451,0.606959783,-0.670143317,-0.002076193,-0.023041979,0.669785744,0.493762558,-0.884120489,-0.078587981,-0.551591486,-0.987808627,0.737495099,0.796011037,-0.947382643,-0.859671681,-1.143675898,-0.65868019,-0.726150042,0.786775891,-0.202109345,0.872229982,0.158420214,0.60255405,-0.714100109,-0.386017935,0.483396219,0.810372889,-0.804501923,1.591529778,0.964847621,-0.323383389,-0.392302293,0.457078617,0.063503556,-0.687499555,-0.883586776,-0.538743589,-1.013743412,-0.059039759,-0.859671681,0.105351586,-0.200280983,0.326693022,0.012212634,1.893837629,0.711167719,-0.039322131,-0.833796055,0.74590274,0.273408154,0.483396219,0.09781206,2.182598889,Pr4Ca4Co7Ni1O24
47.80759331,-0.034651962,-0.527690944,-0.342947486,-0.016649463,0.025260933,0.617672735,0.35798188,-0.08593312,-0.523746684,0.225869988,-1.641870904,-0.867365168,0.297647604,0.478086056,2.213474323,-0.019379364,-0.451032159,-0.33953786,0.606959783,-0.256079749,-0.03334998,-0.023041979,0.23151685,0.391924262,-0.831708883,-0.078587981,-0.551591486,-0.987808627,0.624592591,0.796011037,-0.619567992,-0.859671681,-0.849522457,-0.603840135,-0.604520777,0.667661918,-0.240612269,0.872229982,0.117958629,0.60255405,-0.714100109,-0.375145277,-2.190995673,0.401369932,-0.742180795,-0.62832629,0.964847621,-0.159026514,-0.392302293,0.287618823,0.207735861,-0.691054022,0.187713595,-0.538743589,-1.013743412,0.025174391,-0.859671681,-0.039160393,-0.118385586,0.326693022,-0.033304903,1.893837629,0.753341857,-0.039322131,-0.785862318,0.272442264,-0.363868339,-2.190995673,0.09781206,2.182598889,Pr4Ca4Fe1Co7O24
237.740624,0.009483815,-0.527690944,-0.342947486,-0.016649463,-0.11580201,0.617672735,0.35798188,-0.08593312,2.371116793,0.436917812,-1.641870904,-1.347425497,0.973202902,0.665606999,2.213474323,-0.019379364,-0.451032159,-0.840661451,0.606959783,-0.256079749,-0.000512504,-0.023041979,0.669785744,0.789237053,-1.015149505,-0.078587981,-0.551591486,-0.987808627,1.019751367,0.796011037,-0.619567992,-0.859671681,-0.849522457,-0.33814007,-1.030223204,1.084560825,-0.003567485,0.872229982,0.160443293,0.60255405,-0.714100109,-0.412015318,-2.190995673,0.401369932,-0.742180795,1.591529778,0.964847621,-0.23290614,-0.392302293,0.951959717,-0.57022179,-0.7258878,0.187713595,-0.538743589,-1.013743412,-0.429058396,-0.859671681,0.437563033,-0.288679838,0.128547942,0.046350786,1.893837629,0.470685397,-0.039322131,-0.911688378,0.74590274,-0.363868339,-2.190995673,0.09781206,2.182598889,Pr4Ca4Fe1Ni7O24
117.8832784,-0.053567296,-0.527690944,-0.342947486,-0.016649463,0.007737586,0.617672735,0.35798188,-0.08593312,-0.523746684,0.195720299,-1.641870904,-0.79878512,0.215891934,0.478086056,2.213474323,-0.019379364,-0.451032159,-0.33953786,0.606959783,-0.256079749,-0.059932698,-0.023041979,0.23151685,0.346844935,-0.80550308,-0.078587981,-0.551591486,-0.987808627,0.568141338,0.796011037,-0.619567992,-0.859671681,-0.555369016,-0.511042928,-0.543706144,0.608104931,-0.249151115,0.872229982,0.083566282,0.60255405,-0.714100109,-0.369602121,-1.745263691,0.401369932,-0.742180795,-0.62832629,0.964847621,-0.005223871,-0.392302293,0.213064872,0.240831359,-0.699584743,0.187713595,-0.538743589,-1.013743412,0.044498142,-0.859671681,-0.115569026,-0.06081794,0.326693022,-0.067443056,1.893837629,0.755136501,-0.039322131,-0.755903732,0.272442264,-0.363868339,-1.745263691,0.09781206,2.182598889,Pr4Ca4Fe2Co6O24
219.9615904,-0.015736629,-0.527690944,-0.342947486,-0.016649463,-0.113173508,0.617672735,0.35798188,-0.08593312,1.957564868,0.376618434,-1.641870904,-1.210265403,0.794939331,0.665606999,2.213474323,-0.019379364,-0.451032159,-0.840661451,0.606959783,-0.256079749,-0.03178629,-0.023041979,0.669785744,0.687398756,-0.962737899,-0.078587981,-0.551591486,-0.987808627,0.90684886,0.796011037,-0.619567992,-0.859671681,-0.555369016,-0.283300015,-0.908593939,0.965446851,-0.053536322,0.872229982,0.119981708,0.60255405,-0.714100109,-0.401812984,-1.745263691,0.401369932,-0.742180795,1.591529778,0.964847621,-0.068549265,-0.392302293,0.782499924,-0.425989485,-0.729442267,0.187713595,-0.538743589,-1.013743412,-0.344844247,-0.859671681,0.293051054,-0.206784441,0.128547942,0.000833249,1.893837629,0.512859536,-0.039322131,-0.863754641,0.74590274,-0.363868339,-1.745263691,0.09781206,2.182598889,Pr4Ca4Fe2Ni6O24
60.28811885,0.121399537,-0.527690944,-0.342947486,-0.016649463,-0.089809045,0.617672735,-0.029530492,-0.08593312,-0.523746684,0.195720299,-1.641870904,-0.79878512,0.261014288,0.478086056,2.213474323,-0.019379364,0.014230426,-0.33953786,0.606959783,0.157983818,-0.178281641,-0.023041979,0.23151685,0.364261948,-0.795020759,-0.078587981,-0.551591486,-0.987808627,0.568141338,0.796011037,-0.16062748,-0.859671681,-0.849522457,-0.635177309,-0.543706144,0.608104931,-0.270954493,0.872229982,-0.069551915,0.60255405,-0.714100109,-0.369602121,-2.190995673,-0.007633026,-0.789458892,-0.62832629,0.964847621,-0.389271425,-0.392302293,0.242142595,0.327259034,-0.691764915,1.259013966,-0.538743589,-1.013743412,0.094961407,-0.859671681,-0.079025767,-0.138618567,0.326693022,0.248334855,1.893837629,0.675274835,-0.039322131,-0.618094237,0.272442264,-0.649421024,-2.190995673,0.09781206,2.182598889,Pr4Ca4Mn1Co7O24
233.2216495,0.165535315,-0.527690944,-0.342947486,-0.016649463,-0.230871988,0.617672735,-0.029530492,-0.08593312,2.371116793,0.406768123,-1.641870904,-1.27884545,0.936569586,0.665606999,2.213474323,-0.019379364,0.014230426,-0.840661451,0.606959783,0.157983818,-0.145444165,-0.023041979,0.669785744,0.761574739,-0.97846138,-0.078587981,-0.551591486,-0.987808627,0.963300114,0.796011037,-0.16062748,-0.859671681,-0.849522457,-0.369477244,-0.969408572,1.025003838,-0.045198305,0.872229982,-0.027067251,0.60255405,-0.714100109,-0.4069461,-2.190995673,-0.007633026,-0.789458892,1.591529778,0.964847621,-0.463151051,-0.392302293,0.906483489,-0.450698617,-0.726598694,1.259013966,-0.538743589,-1.013743412,-0.359271379,-0.859671681,0.397697659,-0.308912818,0.128547942,0.327990544,1.893837629,0.392618375,-0.039322131,-0.743920298,0.74590274,-0.649421024,-2.190995673,0.09781206,2.182598889,Pr4Ca4Mn1Ni7O24
88.57482949,0.258535704,-0.527690944,-0.342947486,-0.016649463,-0.22240237,0.617672735,-0.029530492,-0.08593312,-0.523746684,0.135420921,-1.641870904,-0.661625026,0.142625301,0.478086056,2.213474323,-0.019379364,0.014230426,-0.33953786,0.606959783,0.157983818,-0.349796021,-0.023041979,0.23151685,0.291520307,-0.732126831,-0.078587981,-0.551591486,-0.987808627,0.45523883,0.796011037,-0.16062748,-0.859671681,-0.555369016,-0.573717276,-0.422076879,0.488990957,-0.307792197,0.872229982,-0.291454806,0.60255405,-0.714100109,-0.358295063,-1.745263691,-0.007633026,-0.789458892,-0.62832629,0.964847621,-0.465713693,-0.392302293,0.122112415,0.479877703,-0.70100653,1.259013966,-0.538743589,-1.013743412,0.184072175,-0.859671681,-0.195299773,-0.1012839,0.326693022,0.49583646,1.893837629,0.599002457,-0.039322131,-0.42036757,0.272442264,-0.649421024,-1.745263691,0.09781206,2.182598889,Pr4Ca4Mn2Co6O24
207.3003915,0.29636637,-0.527690944,-0.342947486,-0.016649463,-0.343313464,0.617672735,-0.029530492,-0.08593312,1.957564868,0.316319056,-1.641870904,-1.073105309,0.721672699,0.665606999,2.213474323,-0.019379364,0.014230426,-0.840661451,0.606959783,0.157983818,-0.321649613,-0.023041979,0.669785744,0.632074128,-0.88936165,-0.078587981,-0.551591486,-0.987808627,0.793946352,0.796011037,-0.16062748,-0.859671681,-0.555369016,-0.345974363,-0.786964674,0.846332878,-0.129828133,0.872229982,-0.255039379,0.60255405,-0.714100109,-0.391350164,-1.745263691,-0.007633026,-0.789458892,1.591529778,0.964847621,-0.529039087,-0.392302293,0.691547467,-0.18694314,-0.730864054,1.259013966,-0.538743589,-1.013743412,-0.205270213,-0.859671681,0.213320306,-0.247250402,0.128547942,0.564112765,1.893837629,0.356725491,-0.039322131,-0.528218479,0.74590274,-0.649421024,-1.745263691,0.09781206,2.182598889,Pr4Ca4Mn2Ni6O24
84.29525077,0.532808037,-0.527690944,-0.342947486,-0.016649463,-0.48758902,0.617672735,-0.029530492,-0.08593312,-0.523746684,0.014822164,-1.641870904,-0.387304838,-0.094152673,0.478086056,2.213474323,-0.019379364,0.014230426,-0.33953786,0.606959783,0.157983818,-0.692824781,-0.023041979,0.23151685,0.146037026,-0.606338977,-0.078587981,-0.551591486,-0.987808627,0.229433815,0.796011037,-0.16062748,-0.859671681,0.032937866,-0.450797211,-0.178818349,0.25076301,-0.375688165,0.872229982,-0.735260587,0.60255405,-0.714100109,-0.334755824,-0.853799727,-0.007633026,-0.789458892,-0.62832629,0.964847621,-0.618598229,-0.392302293,-0.117947944,0.785115043,-0.719489759,1.259013966,-0.538743589,-1.013743412,0.362293711,-0.859671681,-0.427847786,-0.026614568,0.326693022,0.990839671,1.893837629,0.446457701,-0.039322131,-0.024914237,0.272442264,-0.649421024,-0.853799727,0.09781206,2.182598889,Pr4Ca4Mn4Co4O24
154.7596255,0.558028481,-0.527690944,-0.342947486,-0.016649463,-0.568196416,0.617672735,-0.029530492,-0.08593312,1.130461017,0.135420921,-1.641870904,-0.661625026,0.291878925,0.665606999,2.213474323,-0.019379364,0.014230426,-0.840661451,0.606959783,0.157983818,-0.674060509,-0.023041979,0.669785744,0.373072907,-0.711162189,-0.078587981,-0.551591486,-0.987808627,0.45523883,0.796011037,-0.16062748,-0.859671681,0.032937866,-0.298968602,-0.422076879,0.488990957,-0.274249839,0.872229982,-0.710983636,0.60255405,-0.714100109,-0.358295063,-0.853799727,-0.007633026,-0.789458892,1.591529778,0.964847621,-0.660815158,-0.392302293,0.261675423,0.340567814,-0.739394776,1.259013966,-0.538743589,-1.013743412,0.102732119,-0.859671681,-0.155434399,-0.123925569,0.128547942,1.036357207,1.893837629,0.284939724,-0.039322131,-0.096814843,0.74590274,-0.649421024,-0.853799727,0.09781206,2.182598889,Pr4Ca4Mn4Ni4O24
98.44692205,0.807080369,-0.527690944,-0.342947486,-0.016649463,-0.75277567,0.617672735,-0.029530492,-0.08593312,-0.523746684,-0.105776592,-1.641870904,-0.11298465,-0.330930647,0.478086056,2.213474323,-0.019379364,0.014230426,-0.33953786,0.606959783,0.157983818,-1.035853541,-0.023041979,0.23151685,0.000553746,-0.480551122,-0.078587981,-0.551591486,-0.987808627,0.0036288,0.796011037,-0.16062748,-0.859671681,0.621244748,-0.327877145,0.064440181,0.012535063,-0.436835625,0.872229982,-1.179066369,0.60255405,-0.714100109,-0.309896627,0.037664237,-0.007633026,-0.789458892,-0.62832629,0.964847621,-0.771482766,-0.392302293,-0.358008304,1.090352383,-0.737972989,1.259013966,-0.538743589,-1.013743412,0.540515247,-0.859671681,-0.660395798,0.048054764,0.326693022,1.485842881,1.893837629,0.293912945,-0.039322131,0.370539096,0.272442264,-0.649421024,0.037664237,0.09781206,2.182598889,Pr4Ca4Mn6Co2O24
97.54854226,0.769249703,-0.527690944,-0.342947486,-0.016649463,-0.787822363,0.617672735,-0.029530492,-0.08593312,-0.523746684,-0.16607597,-1.641870904,0.024175444,-0.494441989,0.165551149,2.213474323,-0.019379364,0.014230426,0.16158573,0.606959783,0.157983818,-1.089018978,-0.023041979,-0.206752045,-0.089604907,-0.428139516,-0.078587981,-0.551591486,-0.987808627,-0.109273707,0.796011037,-0.16062748,-0.859671681,1.20955163,-0.142282731,0.186069446,-0.10657891,-0.449302174,0.872229982,-1.247851063,0.60255405,-0.714100109,-0.296936857,0.037664237,-0.007633026,-0.742180795,-0.62832629,0.964847621,-0.46387748,-0.392302293,-0.507116207,1.156543378,-0.755034431,0.187713595,-0.538743589,-1.013743412,0.579162749,-0.859671681,-0.813213064,0.163190058,-0.095164245,1.417566576,1.893837629,0.297502233,-0.039322131,0.430456268,-0.201018211,-0.649421024,0.037664237,0.09781206,2.182598889,Pr4Ca4Mn6Fe2O24
118.6496094,0.819690592,-0.527690944,-0.342947486,-0.016649463,-0.793079367,0.617672735,-0.029530492,-0.08593312,0.303357167,-0.045477214,-1.641870904,-0.250144744,-0.137914848,0.665606999,2.213474323,-0.019379364,0.014230426,-0.840661451,0.606959783,0.157983818,-1.026471405,-0.023041979,0.669785744,0.114071686,-0.532962728,-0.078587981,-0.551591486,-0.987808627,0.116531308,0.796011037,-0.16062748,-0.859671681,0.621244748,-0.251962841,-0.057189084,0.131649037,-0.392932141,0.872229982,-1.166927893,0.60255405,-0.714100109,-0.322498063,0.037664237,-0.007633026,-0.789458892,1.591529778,0.964847621,-0.79259123,-0.392302293,-0.16819662,0.868078768,-0.747925497,1.259013966,-0.538743589,-1.013743412,0.410734451,-0.859671681,-0.524189105,-0.000600736,0.128547942,1.50860165,1.893837629,0.213153956,-0.039322131,0.334588793,0.74590274,-0.649421024,0.037664237,0.09781206,2.182598889,Pr4Ca4Mn6Ni2O24
104.5723267,0.944216536,-0.527690944,-0.342947486,-0.016649463,-0.885368994,0.617672735,-0.029530492,-0.08593312,-0.523746684,-0.16607597,-1.641870904,0.024175444,-0.449319634,0.478086056,2.213474323,-0.019379364,0.014230426,-0.33953786,0.606959783,0.157983818,-1.207367921,-0.023041979,0.23151685,-0.072187895,-0.417657194,-0.078587981,-0.551591486,-0.987808627,-0.109273707,0.796011037,-0.16062748,-0.859671681,0.915398189,-0.266417112,0.186069446,-0.10657891,-0.465185462,0.872229982,-1.400969259,0.60255405,-0.714100109,-0.296936857,0.483396219,-0.007633026,-0.789458892,-0.62832629,0.964847621,-0.847925034,-0.392302293,-0.478038484,1.242971052,-0.747214603,1.259013966,-0.538743589,-1.013743412,0.629626015,-0.859671681,-0.776669805,0.085389431,0.326693022,1.733344487,1.893837629,0.217640566,-0.039322131,0.568265763,0.272442264,-0.649421024,0.483396219,0.09781206,2.182598889,Pr4Ca4Mn7Co1O24
102.9005118,0.925301203,-0.527690944,-0.342947486,-0.016649463,-0.902892341,0.617672735,-0.029530492,-0.08593312,-0.523746684,-0.196225659,-1.641870904,0.092755491,-0.531075305,0.165551149,2.213474323,-0.019379364,0.014230426,0.16158573,0.606959783,0.157983818,-1.233950639,-0.023041979,-0.206752045,-0.117267221,-0.391451391,-0.078587981,-0.551591486,-0.987808627,-0.165724961,0.796011037,-0.16062748,-0.859671681,1.20955163,-0.173619905,0.246884078,-0.166135897,-0.471152718,0.872229982,-1.435361606,0.60255405,-0.714100109,-0.290317785,0.483396219,-0.007633026,-0.742180795,-0.62832629,0.964847621,-0.694122391,-0.392302293,-0.552592436,1.27606655,-0.755745325,0.187713595,-0.538743589,-1.013743412,0.648949766,-0.859671681,-0.853078437,0.142957077,-0.095164245,1.699206334,1.893837629,0.219435211,-0.039322131,0.598224349,-0.201018211,-0.649421024,0.483396219,0.09781206,2.182598889,Pr4Ca4Mn7Fe1O24
108.2770453,0.950521647,-0.527690944,-0.342947486,-0.016649463,-0.905520843,0.617672735,-0.029530492,-0.08593312,-0.110194759,-0.135926281,-1.641870904,-0.044404603,-0.352811735,0.665606999,2.213474323,-0.019379364,0.014230426,-0.840661451,0.606959783,0.157983818,-1.202676853,-0.023041979,0.669785744,-0.015428925,-0.443862997,-0.078587981,-0.551591486,-0.987808627,-0.052822454,0.796011037,-0.16062748,-0.859671681,0.915398189,-0.22845996,0.125254813,-0.047021924,-0.444679625,0.872229982,-1.394900022,0.60255405,-0.714100109,-0.303462482,0.483396219,-0.007633026,-0.789458892,1.591529778,0.964847621,-0.858479266,-0.392302293,-0.383132642,1.131834245,-0.752190858,1.259013966,-0.538743589,-1.013743412,0.564735617,-0.859671681,-0.708566458,0.06106168,0.128547942,1.744723871,1.893837629,0.177261072,-0.039322131,0.550290611,0.74590274,-0.649421024,0.483396219,0.09781206,2.182598889,Pr4Ca4Mn7Ni1O24
169.0060329,0.009483815,-0.527690944,2.915898327,-0.016649463,-0.037823116,0.617672735,1.133006624,-0.08593312,1.130461017,0.376618434,-1.641870904,-1.210265403,0.765434874,0.665606999,2.213474323,-0.019379364,-1.381557329,-0.840661451,0.606959783,-1.084206884,0.011997011,-0.023041979,0.669785744,0.664039469,-0.962737899,-0.078587981,-0.551591486,-0.987808627,0.90684886,0.796011037,-1.275197295,-0.859671681,-1.143675898,-0.544808733,-0.908593939,0.965446851,-0.104214493,0.872229982,0.176627927,0.60255405,-0.714100109,-0.401812984,-0.853799727,1.219375846,-0.804501923,1.591529778,0.964847621,-0.355046086,-0.392302293,0.741796143,-0.269906865,-0.702428317,-0.883586776,-0.538743589,-1.013743412,-0.253710953,-0.859671681,0.309661626,-0.273264234,0.326693022,0.046350786,1.893837629,0.590029236,-0.039322131,-0.88772151,0.74590274,1.025676655,-0.853799727,0.09781206,2.182598889,Pr4Ca4Ni4Co4O24
225.2469702,0.022094038,-0.527690944,2.915898327,-0.016649463,-0.078126814,0.617672735,1.133006624,-0.08593312,1.957564868,0.436917812,-1.641870904,-1.347425497,0.958450673,0.665606999,2.213474323,-0.019379364,-1.381557329,-0.840661451,0.606959783,-1.084206884,0.021379146,-0.023041979,0.669785744,0.777557409,-1.015149505,-0.078587981,-0.551591486,-0.987808627,1.019751367,0.796011037,-1.275197295,-0.859671681,-1.143675898,-0.468894429,-1.030223204,1.084560825,-0.030997169,0.872229982,0.188766402,0.60255405,-0.714100109,-0.412015318,0.037664237,1.219375846,-0.804501923,1.591529778,0.964847621,-0.37615455,-0.392302293,0.931607827,-0.49218048,-0.712380825,-0.883586776,-0.538743589,-1.013743412,-0.383491749,-0.859671681,0.445868319,-0.321919734,0.326693022,0.069109554,1.893837629,0.509270247,-0.039322131,-0.923671813,0.74590274,1.025676655,0.037664237,0.09781206,2.182598889,Pr4Ca4Ni6Co2O24
